EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
516624,JONES CO.,ERRATA,04/28/2014,2040,Tornado, ,EF3,0,15,1500000,300000,MS,CST-6, ,84120,C,67,JAN,0,0,NWS Storm Survey, ,8.71,880,2,SSW,5,ESE,SANDERSVILLE,31.7419,-89.0892,31.7643,-88.9432,"This tornado developed just to the west of Interstate 59 southwest of Sandersville. The tornado crossed the interstate and moved northeast into areas along Dogwood Trail and Magnolia Roads, snapping hundreds of trees and heavily damaging a number of houses and mobile homes. The tornado then turned more to the east, continuing to cause heavy tree damage and destroying a mobile home. As the tornado moved near the intersection of Pleasant Grove and Davenport Road, it reached its maximum intensity in Jones County. It destroyed a wood frame home, leaving only some interior walls standing, and destroyed hundreds of trees, including leaving some denuded and partially debarked. After this point, the tornado weakened somewhat, crossed Dallas-Brownlee Road, and then moved into Wayne County. Total path length was almost 11 miles. Maximum winds were around 145 mph.","A powerful spring storm system brought a multi-day severe weather outbreak across a large portion of the country during the April 27-30 time frame. This outbreak started across the Central Plains on the 27th and slowly migrated eastward over the following two days. A large tornado outbreak occurred across the Lower MS River & TN River Valleys on the 28th. The event was capped on the 30th with additional severe weather and a historic flash flooding/heavy rain event along the AL, FL gulf coast where rainfall totals peaked between 15-25 inches!||Across the NWS Jackson, MS forecast area, the tornado outbreak on the 28th was the main event. This event was driven by a classic severe weather pattern with a strong fast moving jet stream and a deep surface cyclone over the central plains. These features helped to produce strong wind shear in the atmosphere which in turn combined with rich gulf moisture and setup a volatile atmospheric mix. Multiple supercell thunderstorms developed during the afternoon/evening and produced many instances of damaging wind and large hail along with multiple tornadoes. The most devastating tornado was the EF-4 which tore a path across NE Leake, the corners of Attala/Neshoba counties, and through the heart of Winston County where the city of Louisville was especially hard hit. This tornado was on ground for 34.3 miles and resulted in 10 fatalities and many injuries. Other hard hit counties were Lowndes, Rankin, Hinds, Scott, Newton, Montgomery, Warren and Jones. Each of these counties experienced at least one tornado, some multiple tornadoes. Overall, 21 tornadoes were confirmed across the forecast area. Of these tornadoes, 3 were rated EF-3, 3 rated EF-2, 12 rated EF1 and 2 rated EF-0.",38
514046,WAYNE CO.,EUCUTTA,04/28/2014,2053,Tornado, ,EF1,0,0,50000,0,MS,CST-6, ,85130,C,153,MOB,0,0,NWS Storm Survey, ,1.75,200,5,WSW,4,SW,EUCUTTA,31.7659,-88.9432,31.76,-88.9141,"The NWS Storm Survey team found that a small weak tornado moved into northwest Wayne County from northeast Jones County. The tornado tracked from west to east at around 50 mph. The most significant damage occurred to a chicken farm and to a mobile home that was rolled off its foundation. A family of four were inside the mobile home at the time it was hit by the tornado and escaped with minor injuries.","A strong storm system brought record flooding along with severe thunderstorms that produced damaging winds and tornadoes to the region.",39
514053,WAYNE CO.,HIWANNEE,04/28/2014,2109,Tornado, ,EF2,0,0,1000000,0,MS,CST-6, ,85130,C,153,MOB,0,0,NWS Storm Survey, ,9.2,250,4,SW,5,NE,BOICE,31.7579,-88.7559,31.8024,-88.6096,"The NWS Survey team found evidence of a strong tornado that tracked across north central and northeast Wayne County. The tornado tracked from the west to the east at around 50 mph. A single family home located on Waller Ridge Road and several single family homes and mobile homes on Spinkes Hayes Road were destroyed. Minor to moderate damage occurred to numerous other residences from Spinkes Hayes Road to Matherville Diamond Road.","A strong storm system brought record flooding along with severe thunderstorms that produced damaging winds and tornadoes to the region.",40
526078,CHICKASAW CO.,OKOLONA,06/12/2014,2130,Tornado, ,EF1,0,1,100000,0,MS,CST-6, ,87147,C,17,MEG,0,0,NWS Storm Survey, ,1.29,200,5,WNW,4,WNW,OKOLONA,34.0312,-88.8194,34.0127,-88.8167,"This weak tornado uprooted and snapped off several trees along its path. Two houses suffered considerable damage from fallen trees. One person received a minor injury. In addition, near the touchdown point, several roof panels were blown off a poultry building. Peak wind was estimated at 90 to 95 mph.","A weak cold front and upper level disturbance moved from the Ozarks into the Mid-South during the afternoon hours of June 12, 2014. these features interacted with a moist and unstable airmass across much of the Mid-South. As a result a line of showers and thunderstorms erupted across Eastern Arkansas and progressed southeast through Southwest Tennessee and Northern Mississippi. Several storms were severe with large hail and damaging winds.",41
536548,RANKIN CO.,BARNETT RES WEST,07/23/2014,1726,Tornado, ,EF0,0,0,0,0,MS,CST-6, ,87398,C,121,JAN,0,0,Social Media, ,0.7,25,1,N,1,NE,BARNETT RES WEST,32.429,-90.0285,32.4336,-90.0179,"A waterspout developed on the eastern side of the Ross Barnett Reservoir during the late afternoon of July 23rd. The waterspout moved slowly over nearly a 15 minute period and remained over water until it dissipated. Multiple eyewitnesses reported this rare phenomenon and thanks to social media, dozens of pictures were taken while it was occurring.","A low pressure system and associated moisture moving westward form Alabama allowed for the development of showers and thunderstorms. Some of these storms produced flash flooding, hail, and damaging winds.",42
545081,JONES CO.,MILL CREEK,11/16/2014,2027,Tornado, ,EF1,0,0,45000,0,MS,CST-6, ,90910,C,67,JAN,0,0,NWS Storm Survey, ,2.65,100,1,W,2,NNE,MILL CREEK,31.683,-88.9929,31.706,-88.9567,"An EF1 tornado touched down along Pavillion Road, tracked northeast across Holifield Road, US Highway 84 and lifted along Charlie Green Road. Two power poles were snapped, a barn was heavily damaged, the roof of a chicken house was heavily damaged and a mobile home was blown off of its blocks. Numerous trees were also blown down. The tornado tracked for 2.7 miles with estimated wind speeds of 95 mph. The maximum path width was 100 yards.","A stalled frontal boundary was located across central portions of the ArkLaMiss. This mainly provided good rainfall to the region. However, some storms in the Pine Belt became strong to severe during the latter evening hours as a low pressure system moved through that region. This produced some wind damage and a tornado.",43
545626,SMITH CO.,MIZE,12/15/2014,1702,Tornado, ,EF0,0,0,6000,0,MS,CST-6, ,91012,C,129,JAN,0,0,NWS Storm Survey, ,1.53,50,5,SW,3,SW,MIZE,31.8276,-89.6172,31.8374,-89.5939,"This weak tornado touched down near the intersection of county roads 61 and 50, where some large limbs were snapped. The tornado continued along country road 50, causing some roof damage to a chicken house and ended near the intersection of county roads 50 and 50A. Here, it snapped a few more large limbs. The maximum sustained winds were 75 mph.","During the afternoon of Dec 15, just enough ingredients came together to support isolated severe storms ahead of a cold front. Across the Lower Mississippi River Valley, peak heating contributed to decent instability in the developing warm sector in advance of the front. Sufficient low level wind shear and strong winds aloft were also in place as a decent upper low was located to our north. This helped to support organized thunderstorm activity along with a few rotating mini-supercell storms.||A long lived, persistent, storm tracked across the southern counties (roughly a Bude to Taylorsville, Mississippi line) and produced a few funnel clouds and one instance of a brief tornado (southwest of Mize). Along the actual front, a broken line of storms developed. One cell along the line developed some weak rotation and produced a brief tornado near Bovina, Mississippi. Activity weakened during the evening as it pushed east and out of the area around midnight.",44
545631,WARREN CO.,BOVINA,12/15/2014,1756,Tornado, ,EF0,0,0,12000,0,MS,CST-6, ,91012,C,149,JAN,0,0,NWS Storm Survey, ,1.17,75,1,N,2,NNE,BOVINA,32.3668,-90.7339,32.371,-90.7144,"This weak tornado touched down along Tucker Road, causing minor damage to a mobile home. The tornado continued along Allen Place, snapping a few large trees and causing minor roof damage to a home. Some of these trees took down a few powerlines in the process along the path. The tornado lifted on Tiffintown Road where one tree was uprooted. The tornado was rated an EF0 with max wind speeds of 85 mph.","During the afternoon of Dec 15, just enough ingredients came together to support isolated severe storms ahead of a cold front. Across the Lower Mississippi River Valley, peak heating contributed to decent instability in the developing warm sector in advance of the front. Sufficient low level wind shear and strong winds aloft were also in place as a decent upper low was located to our north. This helped to support organized thunderstorm activity along with a few rotating mini-supercell storms.||A long lived, persistent, storm tracked across the southern counties (roughly a Bude to Taylorsville, Mississippi line) and produced a few funnel clouds and one instance of a brief tornado (southwest of Mize). Along the actual front, a broken line of storms developed. One cell along the line developed some weak rotation and produced a brief tornado near Bovina, Mississippi. Activity weakened during the evening as it pushed east and out of the area around midnight.",45
545435,WALTHALL CO.,FLOWERS,12/15/2014,2318,Tornado, ,EF0,0,0,0,0,MS,CST-6, ,90982,C,147,LIX,0,0,NWS Storm Survey, ,1.33,150,2,N,2,NE,FLOWERS,31.0936,-90.0188,31.0988,-89.9972,"A storm survey found a brief tornado touchdown near Dexter that damaged a barn and several chicken coops. Path width was 150 yards. Maximum wind speed was estimated at 85 mph.","A cold front moved across southern Mississippi and southeast Louisiana on the evening of the 15th. Isolated thunderstorms developed and produced one tornado.",46
552175,MARION CO.,COLUMBIA,12/23/2014,1420,Tornado, ,EF3,3,50,25000000,0,MS,CST-6, ,91483,C,91,JAN,0,0,NWS Storm Survey, ,12.51,880,2,S,10,E,COLUMBIA MARION ARPT,31.2273,-89.8331,31.3248,-89.6546,"This tornado first touched down just east of the Pearl River just south of Columbia. It quickly became strong and moved northeast impacting the southeast side of Columbia. The tornado remained on the ground through Marion County before lifting as it approached the Lamar County line. Numerous businesses, homes, mobile homes, a National Guard building and power poles and lines were heavily damaged or destroyed by the tornado. One well-built home was mostly destroyed and nearly reduced to a slab. This home received the highest damage rating. Extensive tree damage also occurred along the path of the storm. Maximum wind speed of this tornado was 165mph.","During the afternoon of Dec 23, just enough ingredients came together to support numerous severe storms ahead of a cold front. Across the Lower Mississippi River Valley, peak heating contributed to decent instability in the developing warm sector in advance of the front. Sufficient low level wind shear and strong winds aloft were also in place as a decent upper low was located to our north. This helped to support organized thunderstorm activity along with quite a few supercell storms.||A long lived, persistent, storm tracked across the southeastern counties (near Columbia, Mississippi to Sumrall and Laurel to Heidelberg, Mississippi line) and produced multiple tornadoes. Widespread damage occurred in southern Columbia and near Laurel. Additional damage occurred across Marion, Jones and Clarke counties. Sadly, five confirmed fatalities occurred, with three near Columbia in Marion County and two near Laurel in Jones County. Severe storms moved out of the region by late afternoon to early Tuesday evening. The front continued to track through the area through the evening of December 23.",47
552504,LAMAR CO.,SUMRALL,12/23/2014,1445,Tornado, ,EF0,0,0,2500,0,MS,CST-6, ,91483,C,73,JAN,0,0,NWS Storm Survey, ,0.06,50,0,S,0,S,SUMRALL,31.4143,-89.5509,31.4143,-89.5509,"This tornado briefly touched down in Sumrall. The tin roof of a daycare center and several large limbs were knocked down from this brief tornado touchdown. The estimated wind speed was 70 mph.","During the afternoon of Dec 23, just enough ingredients came together to support numerous severe storms ahead of a cold front. Across the Lower Mississippi River Valley, peak heating contributed to decent instability in the developing warm sector in advance of the front. Sufficient low level wind shear and strong winds aloft were also in place as a decent upper low was located to our north. This helped to support organized thunderstorm activity along with quite a few supercell storms.||A long lived, persistent, storm tracked across the southeastern counties (near Columbia, Mississippi to Sumrall and Laurel to Heidelberg, Mississippi line) and produced multiple tornadoes. Widespread damage occurred in southern Columbia and near Laurel. Additional damage occurred across Marion, Jones and Clarke counties. Sadly, five confirmed fatalities occurred, with three near Columbia in Marion County and two near Laurel in Jones County. Severe storms moved out of the region by late afternoon to early Tuesday evening. The front continued to track through the area through the evening of December 23.",48
552505,LAMAR CO.,SUMRALL,12/23/2014,1446,Tornado, ,EF0,0,0,23000,0,MS,CST-6, ,91483,C,73,JAN,0,0,NWS Storm Survey, ,0.24,50,1,ENE,1,ENE,SUMRALL,31.4247,-89.5358,31.4261,-89.5321,"This tornado briefly touched down in a subdivision north of Sumrall. Twelve homes received minor roof damage, several fences were damaged, and two trees were downed. The estimated wind speed was 75 mph.","During the afternoon of Dec 23, just enough ingredients came together to support numerous severe storms ahead of a cold front. Across the Lower Mississippi River Valley, peak heating contributed to decent instability in the developing warm sector in advance of the front. Sufficient low level wind shear and strong winds aloft were also in place as a decent upper low was located to our north. This helped to support organized thunderstorm activity along with quite a few supercell storms.||A long lived, persistent, storm tracked across the southeastern counties (near Columbia, Mississippi to Sumrall and Laurel to Heidelberg, Mississippi line) and produced multiple tornadoes. Widespread damage occurred in southern Columbia and near Laurel. Additional damage occurred across Marion, Jones and Clarke counties. Sadly, five confirmed fatalities occurred, with three near Columbia in Marion County and two near Laurel in Jones County. Severe storms moved out of the region by late afternoon to early Tuesday evening. The front continued to track through the area through the evening of December 23.",49
552705,JONES CO.,SERVICE,12/23/2014,1522,Tornado, ,EF2,2,0,2200000,0,MS,CST-6, ,91483,C,67,JAN,0,0,NWS Storm Survey, ,5.89,350,2,S,1,NNW,HOY,31.6986,-89.2239,31.7595,-89.1538,"This tornado started along Maxey Rd and tracked northeast for a little over 5 miles. Initially the damage was light with only a tree or two snapped and large limbs broken. As the tornado crossed State Highway 28, the width of the tornado increased as well as the intensity. Here, several large pine trees were uprooted and snapped along with a few portions of wooden fence torn down. Along Gardner Rd, more trees were damaged along with some minor roof damage to some homes. A large barn had most of the roof removed with the tin scattered along the path. Similar tree damage occurred as the tornado crossed Hines Rd, Tim Holifield Rd and Service Rd. The tornado reached peak intensity as it crossed Mullican Rd. Here three homes sustained moderate roof damage with dozens of trees snapped/uprooted. A mobile home at this location was totally destroyed and unrecognizable with the undercarriage thrown a considerable distance. Two fatalities occurred in the mobile home. Next to the mobile home was a small wood frame home on a slab. This structure was removed off the foundation. A large wooden storage shed was totally destroyed as well at this location. Peak winds here were at 125 mph. From this point, the tornado narrowed and weakened as it moved northeast and tracked across Bush Dairy Rd and then State Highway 15 where it eventually lifted.","During the afternoon of Dec 23, just enough ingredients came together to support numerous severe storms ahead of a cold front. Across the Lower Mississippi River Valley, peak heating contributed to decent instability in the developing warm sector in advance of the front. Sufficient low level wind shear and strong winds aloft were also in place as a decent upper low was located to our north. This helped to support organized thunderstorm activity along with quite a few supercell storms.||A long lived, persistent, storm tracked across the southeastern counties (near Columbia, Mississippi to Sumrall and Laurel to Heidelberg, Mississippi line) and produced multiple tornadoes. Widespread damage occurred in southern Columbia and near Laurel. Additional damage occurred across Marion, Jones and Clarke counties. Sadly, five confirmed fatalities occurred, with three near Columbia in Marion County and two near Laurel in Jones County. Severe storms moved out of the region by late afternoon to early Tuesday evening. The front continued to track through the area through the evening of December 23.",50
552506,CLARKE CO.,CREEK,12/23/2014,1627,Tornado, ,EF0,0,0,7000,0,MS,CST-6, ,91483,C,23,JAN,0,0,NWS Storm Survey, ,0.49,100,0,W,0,NE,CREEK,32.0005,-88.4854,32.003,-88.4776,"The tornado started along County Road 658 and traveled northeast. It crossed Pine Ridge Road and ended about one quarter mile into the woods. The skirting of a mobile home was blown out along with a few large pine branches and large tree tops were broken off. The estimated wind speed was 75mph.","During the afternoon of Dec 23, just enough ingredients came together to support numerous severe storms ahead of a cold front. Across the Lower Mississippi River Valley, peak heating contributed to decent instability in the developing warm sector in advance of the front. Sufficient low level wind shear and strong winds aloft were also in place as a decent upper low was located to our north. This helped to support organized thunderstorm activity along with quite a few supercell storms.||A long lived, persistent, storm tracked across the southeastern counties (near Columbia, Mississippi to Sumrall and Laurel to Heidelberg, Mississippi line) and produced multiple tornadoes. Widespread damage occurred in southern Columbia and near Laurel. Additional damage occurred across Marion, Jones and Clarke counties. Sadly, five confirmed fatalities occurred, with three near Columbia in Marion County and two near Laurel in Jones County. Severe storms moved out of the region by late afternoon to early Tuesday evening. The front continued to track through the area through the evening of December 23.",51
